pred_spend,pred_prob,CustomerID,recency,frequency,monetary_sum,spend_90_days,spend_90_days_flag
686.8152,0.74551713,16019.0,136.0,107,2952.25,833.99,1.0
234.72867,0.43314973,16022.0,260.0,76,628.28,0.0,0.0
234.72867,0.60230476,16023.0,192.0,65,500.69,219.12,1.0
1159.333,0.52745754,16027.0,91.0,16,934.62,0.0,0.0
13580.408,0.8008602,16029.0,93.0,187,54304.14,26720.7,1.0
141.21437,0.3194649,16030.0,309.0,29,331.24,0.0,0.0
234.72867,0.62186664,16031.0,92.0,100,548.94,0.0,0.0
1743.2273,0.8008602,16033.0,108.0,720,5878.3,2938.1,1.0
141.21437,0.4922715,16034.0,196.0,22,437.7,0.0,0.0
141.21437,0.38337597,16036.0,263.0,11,188.73,570.19,1.0
217.85812,0.39577284,16037.0,269.0,39,855.02,0.0,0.0
141.21437,0.49654645,16038.0,177.0,23,393.33,78.45,1.0
217.85812,0.63094044,16040.0,148.0,46,876.1800000000001,437.37,1.0
620.87854,0.63033813,16041.0,141.0,5,2739.8,426.6,1.0
141.21437,0.5215709,16042.0,107.0,27,460.28,736.99,1.0
201.81711,0.5042646,16043.0,211.0,31,676.49,97.5,1.0
356.25272,0.6520326,16045.0,119.0,83,1340.7,0.0,0.0
141.21437,0.38798264,16048.0,373.0,8,256.44,0.0,0.0
141.21437,0.43868452,16050.0,173.0,10,137.9,0.0,0.0
279.53564,0.65133655,16053.0,122.0,62,1124.19,387.76,1.0
270.8112,0.65589225,16054.0,145.0,70,783.9,0.0,0.0
141.21437,0.33525476,16055.0,220.0,8,134.8,0.0,0.0
470.69714,0.66491127,16057.0,96.0,83,1544.23,718.89,1.0
270.8112,0.6767434,16059.0,163.0,134,951.3000000000001,508.56,1.0
217.85812,0.6606092,16062.0,133.0,48,778.14,375.48,1.0
141.21437,0.32933214,16063.0,260.0,23,335.32,0.0,0.0
228.63481,0.36215,16065.0,365.0,74,372.09,0.0,0.0
141.21437,0.4800865,16066.0,124.0,6,316.38,1205.49,1.0
181.77557,0.33333722,16072.0,288.0,23,584.3199999999999,0.0,0.0
141.21437,0.2968695,16073.0,297.0,1,122.39999999999999,0.0,0.0
356.25272,0.73244286,16076.0,92.0,91,1357.98,876.75,1.0
141.21437,0.29591033,16078.0,283.0,1,79.2,0.0,0.0
141.21437,0.36490276,16080.0,274.0,5,130.26,86.9,1.0
270.8112,0.6611175,16081.0,185.0,63,992.37,1814.53,1.0
314.66153,0.5283705,16083.0,100.0,31,1317.62,0.0,0.0
141.21437,0.3786408,16084.0,299.0,38,436.18,0.0,0.0
141.21437,0.5510915,16085.0,236.0,57,325.04,656.47,1.0
217.85812,0.5978774,16086.0,98.0,31,899.7,221.69,1.0
141.21437,0.49654645,16091.0,154.0,18,315.06,0.0,0.0
217.85812,0.6403797,16092.0,114.0,51,817.86,0.0,0.0
141.21437,0.32777476,16093.0,106.0,1,17.0,0.0,0.0
141.21437,0.41623646,16094.0,219.0,16,252.1,826.13,1.0
141.21437,0.31838,16096.0,264.0,12,320.62,0.0,0.0
141.21437,0.36447835,16097.0,240.0,10,185.04999999999998,0.0,0.0
443.85175,0.64388514,16098.0,128.0,54,1712.49,293.14,1.0
181.77557,0.5884904,16099.0,137.0,32,592.1,139.8,1.0
314.66153,0.637383,16102.0,98.0,49,1392.8400000000001,449.3,1.0
327.40234,0.61683905,16103.0,157.0,37,1156.4,273.24,1.0
141.21437,0.34472436,16105.0,248.0,13,336.96,0.0,0.0
350.6893,0.59261376,16107.0,103.0,18,1494.1200000000001,1710.04,1.0
181.77557,0.40830293,16109.0,218.0,18,611.88,0.0,0.0
254.77017,0.5235478,16110.0,262.0,200,693.93,643.55,1.0
141.21437,0.3933765,16112.0,143.0,16,195.73999999999998,0.0,0.0
141.21437,0.35513365,16113.0,183.0,30,161.38,0.0,0.0
141.21437,0.43868452,16114.0,170.0,8,135.75000000000003,0.0,0.0
270.8112,0.73485196,16115.0,117.0,171,931.68,736.29,1.0
181.77557,0.58393776,16116.0,211.0,34,612.78,0.0,0.0
141.21437,0.48877314,16117.0,189.0,30,232.21,0.0,0.0
228.63481,0.5066257,16121.0,215.0,74,287.89,579.22,1.0
181.77557,0.58908004,16122.0,112.0,36,550.26,134.16000000000003,1.0
141.21437,0.3876584,16124.0,317.0,11,249.0,0.0,0.0
141.21437,0.4775568,16125.0,367.0,13,289.35,0.0,0.0
914.07166,0.65313184,16126.0,101.0,73,3706.7000000000003,2581.07,1.0
201.81711,0.5462239,16128.0,143.0,38,694.7,1185.52,1.0
546.44037,0.73052984,16131.0,115.0,54,2278.5,1228.04,1.0
2541.9248,0.8008602,16133.0,101.0,206,10619.27,3969.77,1.0
141.21437,0.51531875,16134.0,359.0,16,283.53000000000003,334.56,1.0
181.77557,0.32933214,16135.0,262.0,21,517.55,0.0,0.0
141.21437,0.38451168,16136.0,277.0,8,159.3,550.08,1.0
141.21437,0.5197232,16139.0,112.0,15,306.37,329.04,1.0
141.21437,0.3775336,16140.0,371.0,7,124.14,601.04,1.0
181.77557,0.4642529,16142.0,249.0,37,535.34,0.0,0.0
485.443,0.7372281,16143.0,108.0,94,1949.3600000000001,475.58000000000004,1.0
141.21437,0.45763585,16144.0,246.0,1,175.2,0.0,0.0
677.14215,0.7698826,16145.0,99.0,156,2600.31,1199.18,1.0
201.81711,0.5242701,16146.0,157.0,29,734.13,0.0,0.0
141.21437,0.52096325,16147.0,133.0,22,375.0,0.0,0.0
141.21437,0.28365672,16148.0,296.0,1,76.32000000000001,0.0,0.0
141.21437,0.5107723,16149.0,142.0,11,163.68,116.84,1.0
389.35245,0.6749481,16150.0,128.0,80,1408.7,644.32,1.0
411.81314,0.5172188,16152.0,268.0,29,1829.04,0.0,0.0
217.85812,0.6114856,16153.0,115.0,56,1023.54,800.69,1.0
392.28055,0.65918016,16156.0,151.0,69,1445.17,1676.8700000000001,1.0
141.21437,0.34534693,16159.0,281.0,14,348.2,0.0,0.0
686.8152,0.7704877,16161.0,140.0,279,3063.7,2511.86,1.0
141.21437,0.3611231,16162.0,252.0,2,37.4,0.0,0.0
217.85812,0.3992125,16163.0,232.0,6,856.6,0.0,0.0
677.14215,0.74173504,16168.0,94.0,71,2632.12,1155.48,1.0
470.69714,0.73654634,16170.0,112.0,102,1560.6599999999999,324.39,1.0
279.53564,0.582262,16172.0,95.0,69,1140.21,0.0,0.0
1159.333,0.60613894,16173.0,91.0,39,635.05,783.27,1.0
217.85812,0.59668684,16174.0,126.0,23,1009.5500000000001,0.0,0.0
217.85812,0.561863,16175.0,94.0,58,1037.59,0.0,0.0
141.21437,0.38569888,16178.0,138.0,8,197.9,0.0,0.0
2541.9248,0.7995399,16180.0,100.0,162,10254.18,0.0,0.0
1278.6714,0.60257107,16182.0,130.0,17,4844.0,1773.65,1.0
217.85812,0.6284789,16184.0,105.0,37,985.8000000000001,172.99,1.0
141.21437,0.38583362,16185.0,232.0,19,335.0,194.41,1.0
677.14215,0.7698826,16186.0,103.0,151,2696.53,1310.41,1.0
1495.4645,0.8008602,16187.0,99.0,232,5395.7,1515.74,1.0
201.81711,0.5944149,16188.0,141.0,52,755.03,226.83,1.0
635.5507,0.5664049,16191.0,262.0,47,2615.68,2564.84,1.0
141.21437,0.35336393,16193.0,236.0,19,314.45,0.0,0.0
181.77557,0.60720146,16200.0,164.0,58,550.57,530.05,1.0
141.21437,0.5215709,16201.0,109.0,19,303.8,1559.67,1.0
141.21437,0.37385735,16202.0,360.0,18,365.27,0.0,0.0
141.21437,0.5304676,16203.0,147.0,24,378.3,214.6,1.0
141.21437,0.44850355,16205.0,179.0,27,112.35,649.03,1.0
141.21437,0.61576205,16206.0,124.0,55,409.86,127.19999999999999,1.0
181.77557,0.3969047,16208.0,289.0,40,497.59,166.67,1.0
546.44037,0.70593965,16209.0,119.0,41,2116.9,145.72,1.0
3913.7336,0.76205635,16210.0,98.0,72,11248.960000000001,9837.34,1.0
181.77557,0.47053576,16212.0,283.0,30,498.15000000000003,192.19,1.0
217.85812,0.6169243,16214.0,170.0,44,1062.75,0.0,0.0
217.85812,0.39577284,16216.0,267.0,37,914.9300000000001,0.0,0.0
141.21437,0.48152918,16217.0,235.0,15,304.25,0.0,0.0
677.14215,0.730446,16218.0,114.0,72,2635.48,449.2,1.0
141.21437,0.54317373,16221.0,275.0,32,315.37,549.49,1.0
270.8112,0.41186288,16222.0,318.0,137,846.72,0.0,0.0
270.8112,0.65589225,16224.0,141.0,66,865.88,429.42,1.0
270.8112,0.69057876,16225.0,149.0,129,953.64,142.68,1.0
141.21437,0.44715086,16226.0,203.0,8,255.12,0.0,0.0
141.21437,0.34459573,16227.0,225.0,6,314.22,0.0,0.0
141.21437,0.5846736,16229.0,212.0,12,358.2,652.4,1.0
181.77557,0.5819727,16230.0,189.0,35,542.03,0.0,0.0
201.81711,0.58654886,16232.0,143.0,31,725.04,265.84,1.0
141.21437,0.36781543,16233.0,329.0,9,326.5,210.18,1.0
201.81711,0.5234161,16235.0,186.0,36,665.29,202.01999999999998,1.0
141.21437,0.4922715,16239.0,189.0,15,347.9,66.3,1.0
485.443,0.76068944,16241.0,96.0,503,1786.14,821.73,1.0
270.8112,0.65589225,16242.0,165.0,80,846.59,2756.62,1.0
392.28055,0.5319037,16244.0,211.0,91,1522.75,0.0,0.0
217.85812,0.6658365,16245.0,121.0,51,769.7,643.96,1.0
141.21437,0.44549435,16247.0,170.0,16,114.56,0.0,0.0
350.6893,0.6670973,16249.0,112.0,49,1440.77,359.3,1.0
141.21437,0.32933214,16250.0,261.0,24,389.44,0.0,0.0
443.85175,0.6201512,16253.0,255.0,53,1700.4,1983.46,1.0
588.0317,0.77038443,16255.0,95.0,232,2182.79,437.12,1.0
201.81711,0.30793777,16256.0,266.0,13,752.4300000000001,0.0,0.0
141.21437,0.44899964,16257.0,176.0,2,46.95,0.0,0.0
914.07166,0.73062843,16258.0,127.0,89,3741.06,1462.45,1.0
228.63481,0.5778609,16261.0,113.0,76,418.38,328.45,1.0
914.07166,0.8008602,16265.0,110.0,194,4062.02,1384.98,1.0
217.85812,0.6658365,16266.0,115.0,50,761.12,100.77,1.0
237.94444,0.43483365,16270.0,353.0,54,1141.24,0.0,0.0
270.8112,0.65589225,16271.0,126.0,78,893.03,536.21,1.0
141.21437,0.5215709,16272.0,116.0,25,411.7,0.0,0.0
228.63481,0.35801324,16274.0,373.0,67,357.95,0.0,0.0
181.77557,0.5819727,16275.0,196.0,33,559.87,0.0,0.0
217.85812,0.39428174,16276.0,176.0,6,810.6000000000001,0.0,0.0
181.77557,0.49546587,16278.0,100.0,23,566.38,0.0,0.0
141.21437,0.49654645,16279.0,176.0,16,359.08000000000004,1150.5,1.0
141.21437,0.38835603,16282.0,339.0,11,168.3,0.0,0.0
234.72867,0.6090111,16283.0,120.0,74,586.35,984.46,1.0
141.21437,0.43868452,16287.0,169.0,8,142.5,0.0,0.0
141.21437,0.5215709,16292.0,121.0,17,302.25,0.0,0.0
737.11743,0.6601015,16293.0,91.0,80,1454.3300000000002,794.6600000000001,1.0
141.21437,0.40331975,16297.0,268.0,20,301.9,0.0,0.0
141.21437,0.43868452,16298.0,186.0,7,114.3,483.90000000000003,1.0
141.21437,0.47121674,16302.0,126.0,11,233.22,0.0,0.0
914.07166,0.7995399,16303.0,115.0,129,4036.33,1324.3,1.0
141.21437,0.52096325,16305.0,138.0,22,361.21999999999997,0.0,0.0
181.77557,0.49168903,16306.0,213.0,41,632.27,0.0,0.0
443.85175,0.44603097,16308.0,107.0,3,1600.0,960.0,1.0
201.81711,0.53549725,16309.0,106.0,42,706.57,0.0,0.0
141.21437,0.39104182,16315.0,330.0,14,226.37,0.0,0.0
588.0317,0.6933727,16316.0,157.0,115,2212.81,726.1,1.0
356.25272,0.6615181,16317.0,119.0,69,1341.65,0.0,0.0
141.21437,0.3639463,16319.0,217.0,3,404.40000000000003,0.0,0.0
217.85812,0.6018882,16320.0,172.0,56,1038.46,0.0,0.0
141.21437,0.3876584,16321.0,305.0,8,223.65,150.0,1.0
141.21437,0.30324394,16323.0,196.0,1,207.50000000000003,0.0,0.0
228.63481,0.5627792,16324.0,128.0,118,428.68,0.0,0.0
141.21437,0.49793777,16325.0,155.0,13,416.02000000000004,178.22,1.0
470.69714,0.75938326,16326.0,96.0,145,1537.97,1572.99,1.0
624.34503,0.70819,16327.0,199.0,210,2469.64,1374.58,1.0
141.21437,0.42938,16330.0,112.0,17,48.96,202.95,1.0
201.81711,0.6084311,16332.0,130.0,54,659.27,933.93,1.0
6159.284,0.72163814,16333.0,98.0,37,15619.6,11007.2,1.0
141.21437,0.44755036,16338.0,157.0,11,214.79999999999998,0.0,0.0
141.21437,0.4053442,16339.0,284.0,20,109.95,0.0,0.0
234.72867,0.60935515,16340.0,107.0,153,549.07,0.0,0.0
217.85812,0.64645636,16341.0,201.0,29,797.65,1174.22,1.0
141.21437,0.5288862,16342.0,107.0,13,283.71,38.7,1.0
141.21437,0.45422357,16344.0,158.0,2,101.10000000000001,0.0,0.0
270.8112,0.73485196,16348.0,128.0,165,775.14,694.31,1.0
141.21437,0.3655265,16349.0,290.0,9,53.5,0.0,0.0
141.21437,0.36421615,16350.0,333.0,22,376.7,739.77,1.0
141.21437,0.3663667,16351.0,332.0,8,153.9,0.0,0.0
944.505,0.74173504,16353.0,91.0,70,3467.81,3207.9,1.0
141.21437,0.41474503,16356.0,197.0,31,211.77,0.0,0.0
141.21437,0.40600425,16357.0,162.0,12,257.95,400.93,1.0
141.21437,0.49654645,16358.0,184.0,22,462.15000000000003,1565.3500000000001,1.0
350.6893,0.64981574,16359.0,94.0,55,1411.23,339.69,1.0
1124.8655,0.6040444,16362.0,91.0,41,380.05,354.72,1.0
141.21437,0.52096325,16364.0,137.0,29,347.55,359.49,1.0
217.85812,0.628247,16365.0,123.0,36,862.56,677.8599999999999,1.0
141.21437,0.528845,16367.0,362.0,37,170.91,633.58,1.0
141.21437,0.4922715,16369.0,196.0,15,354.45,1199.21,1.0
270.8112,0.7475721,16370.0,117.0,180,953.11,367.45,1.0
141.21437,0.40090325,16374.0,262.0,27,156.3,316.73,1.0
201.81711,0.31515145,16377.0,267.0,5,676.2,0.0,0.0
141.21437,0.32933214,16378.0,247.0,23,362.95,0.0,0.0
141.21437,0.3757139,16383.0,268.0,53,309.46,358.90000000000003,1.0
141.21437,0.32933214,16384.0,263.0,24,409.1,175.4,1.0
141.21437,0.5458618,16385.0,158.0,39,274.85,281.04,1.0
141.21437,0.3611231,16386.0,253.0,4,61.10000000000001,256.1,1.0
141.21437,0.35620832,16387.0,322.0,4,94.36,0.0,0.0
201.81711,0.51490587,16389.0,205.0,16,670.17,711.9,1.0
141.21437,0.44340768,16392.0,269.0,45,221.19,0.0,0.0
485.443,0.7704682,16393.0,94.0,214,1765.27,1280.94,1.0
270.8112,0.670703,16394.0,171.0,60,933.1,622.24,1.0
270.8112,0.6859472,16395.0,168.0,109,967.25,519.65,1.0
485.443,0.62299365,16398.0,154.0,82,1705.8,0.0,0.0
141.21437,0.4687689,16399.0,235.0,31,178.41,230.16,1.0
141.21437,0.5215709,16400.0,94.0,29,303.93,0.0,0.0
616.67944,0.74448687,16401.0,131.0,107,2455.42,1642.8999999999999,1.0
228.63481,0.37393543,16402.0,264.0,60,299.6,0.0,0.0
141.21437,0.3876584,16403.0,312.0,10,177.5,0.0,0.0
141.21437,0.3876584,16405.0,302.0,5,167.25,0.0,0.0
392.28055,0.73654634,16407.0,110.0,124,1529.62,597.31,1.0
270.8112,0.64784026,16409.0,150.0,160,1039.27,989.61,1.0
141.21437,0.4197342,16411.0,369.0,21,131.5,83.15,1.0
141.21437,0.3611231,16414.0,280.0,3,50.8,75.45,1.0
141.21437,0.62441283,16418.0,92.0,51,368.36,306.90999999999997,1.0
217.85812,0.652674,16419.0,112.0,51,972.23,0.0,0.0
6159.284,0.8008602,16422.0,99.0,291,29117.7,5566.7,1.0
141.21437,0.44010547,16424.0,191.0,5,133.56,0.0,0.0
141.21437,0.4076777,16425.0,302.0,21,302.7,0.0,0.0
254.77017,0.5676349,16426.0,92.0,79,689.83,1218.42,1.0
141.21437,0.38337597,16427.0,263.0,9,241.06,0.0,0.0
141.21437,0.38270086,16429.0,106.0,2,284.55,0.0,0.0
254.77017,0.5187858,16431.0,213.0,83,642.81,0.0,0.0
217.85812,0.6245688,16434.0,96.0,55,906.34,615.91,1.0
141.21437,0.5309484,16440.0,214.0,35,272.46,3368.21,1.0
141.21437,0.390386,16441.0,291.0,13,211.0,170.2,1.0
228.63481,0.6604444,16442.0,227.0,102,437.03,179.76,1.0
234.72867,0.61427164,16444.0,95.0,70,541.4,113.27,1.0
66416.01,0.586931,16446.0,205.0,2,2.9,168469.6,1.0
141.21437,0.52615017,16447.0,135.0,36,259.01,0.0,0.0
141.21437,0.3367771,16448.0,198.0,20,188.89000000000001,0.0,0.0
201.81711,0.5099954,16449.0,197.0,40,707.69,0.0,0.0
141.21437,0.47468355,16450.0,149.0,11,311.92,0.0,0.0
356.25272,0.62871003,16455.0,94.0,71,1323.3799999999999,517.8,1.0
588.0317,0.72006506,16456.0,99.0,111,2158.37,0.0,0.0
141.21437,0.35306147,16457.0,218.0,9,208.36,0.0,0.0
588.0317,0.74383765,16458.0,106.0,133,2151.5,1331.24,1.0
141.21437,0.40884933,16461.0,177.0,33,151.42,0.0,0.0
141.21437,0.45422357,16462.0,185.0,2,68.0,68.0,1.0
141.21437,0.5139478,16463.0,204.0,19,319.37,1103.03,1.0
228.63481,0.58299655,16464.0,142.0,95,385.0,929.68,1.0
270.8112,0.6951944,16466.0,103.0,91,1002.1800000000001,601.28,1.0
228.63481,0.50231797,16469.0,246.0,69,276.88,373.55,1.0
234.72867,0.6434861,16470.0,115.0,95,539.13,223.26,1.0
141.21437,0.3860924,16471.0,274.0,13,223.95000000000002,0.0,0.0
141.21437,0.49654645,16473.0,164.0,18,316.11,0.0,0.0
228.63481,0.5941059,16474.0,145.0,105,355.57,1515.93,1.0
141.21437,0.5666064,16475.0,143.0,27,459.3,85.0,1.0
485.443,0.7372281,16477.0,131.0,121,1999.26,495.2,1.0
141.21437,0.3969017,16483.0,192.0,19,139.35,0.0,0.0
141.21437,0.4945077,16484.0,173.0,25,404.3,0.0,0.0
141.21437,0.5215709,16488.0,114.0,22,354.57,144.23000000000002,1.0
217.85812,0.6458559,16493.0,173.0,34,782.29,569.34,1.0
217.85812,0.34397027,16494.0,296.0,50,826.53,0.0,0.0
141.21437,0.589454,16495.0,276.0,33,246.51,437.9,1.0
356.25272,0.58744365,16496.0,207.0,71,1185.04,414.48,1.0
470.69714,0.63247764,16497.0,203.0,87,1550.7,1414.99,1.0
141.21437,0.41828358,16498.0,161.0,15,100.97,0.0,0.0
141.21437,0.37385735,16499.0,360.0,19,365.45,0.0,0.0
141.21437,0.46154612,16500.0,330.0,1,165.0,235.86,1.0
392.28055,0.67201614,16503.0,106.0,84,1431.93,0.0,0.0
141.21437,0.3458638,16509.0,296.0,13,363.7,0.0,0.0
141.21437,0.39071104,16510.0,372.0,13,248.1,0.0,0.0
234.72867,0.6533893,16511.0,144.0,103,582.7,367.56,1.0
907.82764,0.71041274,16515.0,91.0,96,1250.3500000000001,376.78000000000003,1.0
141.21437,0.40286368,16517.0,277.0,17,162.7,0.0,0.0
141.21437,0.3876584,16518.0,284.0,11,190.7,293.62,1.0
141.21437,0.3775336,16519.0,365.0,5,103.7,111.38,1.0
270.8112,0.6149216,16520.0,186.0,156,1046.57,0.0,0.0
1472.7367,0.8008602,16523.0,95.0,167,5245.95,4172.52,1.0
2541.9248,0.7995399,16525.0,99.0,146,10372.35,2655.1,1.0
141.21437,0.49469566,16526.0,171.0,15,290.36,0.0,0.0
141.21437,0.47959766,16529.0,190.0,30,455.25,0.0,0.0
201.81711,0.5348915,16531.0,127.0,45,684.53,560.06,1.0
1025.5978,0.62621593,16532.0,135.0,3,4516.8,2232.0,1.0
181.77557,0.6090111,16536.0,110.0,55,548.97,0.0,0.0
217.85812,0.57850045,16539.0,219.0,38,1053.61,335.2,1.0
141.21437,0.41742808,16545.0,164.0,3,339.3,0.0,0.0
217.85812,0.55075574,16546.0,290.0,25,787.15,0.0,0.0
270.8112,0.73485196,16549.0,124.0,143,781.52,3373.12,1.0
588.0317,0.77038443,16550.0,108.0,251,2298.97,0.0,0.0
217.85812,0.55147326,16551.0,95.0,32,922.12,0.0,0.0
141.21437,0.32614496,16552.0,242.0,17,379.73,0.0,0.0
1410.144,0.6562731,16553.0,163.0,84,5719.82,0.0,0.0
141.21437,0.4037809,16554.0,222.0,21,314.11,522.99,1.0
141.21437,0.5079547,16555.0,109.0,9,151.98,133.91,1.0
677.14215,0.7698826,16556.0,105.0,160,2556.37,757.42,1.0
141.21437,0.45626187,16557.0,137.0,6,101.15,180.7,1.0
1331.8324,0.8008602,16558.0,92.0,291,4685.17,3653.32,1.0
141.21437,0.37161878,16560.0,358.0,20,332.18,509.23,1.0
141.21437,0.38798264,16565.0,364.0,3,173.7,0.0,0.0
141.21437,0.49551365,16566.0,170.0,9,463.88,150.78,1.0
217.85812,0.5849118,16567.0,194.0,35,865.6,0.0,0.0
588.0317,0.710583,16570.0,127.0,78,2134.07,1604.33,1.0
640.4821,0.65125394,16571.0,176.0,59,896.79,524.9,1.0
217.85812,0.6114856,16572.0,127.0,57,1009.6,0.0,0.0
141.21437,0.5125484,16573.0,290.0,16,292.63,370.98,1.0
141.21437,0.43868452,16581.0,182.0,9,105.84,0.0,0.0
141.21437,0.47121674,16582.0,113.0,6,313.62,0.0,0.0
141.21437,0.39136705,16583.0,373.0,14,233.45,0.0,0.0
181.77557,0.34534693,16584.0,254.0,14,611.94,324.14,1.0
141.21437,0.34213677,16586.0,248.0,8,463.95,0.0,0.0
141.21437,0.38966954,16587.0,232.0,13,225.15,0.0,0.0
141.21437,0.5624452,16589.0,106.0,15,214.68,244.56,1.0
588.0317,0.70459664,16592.0,136.0,128,2214.33,1899.3500000000001,1.0
141.21437,0.50145584,16593.0,189.0,21,255.5,74.53,1.0
141.21437,0.3775336,16596.0,366.0,6,120.65,129.5,1.0
141.21437,0.3675476,16598.0,285.0,10,145.04999999999998,0.0,0.0
141.21437,0.3999707,16600.0,253.0,18,237.46,576.06,1.0
1124.8655,0.5215709,16603.0,91.0,23,296.62,185.85,1.0
588.0317,0.7459966,16607.0,128.0,111,2267.58,1080.1299999999999,1.0
677.14215,0.7694216,16609.0,135.0,154,2710.04,2783.42,1.0
141.21437,0.32418305,16610.0,219.0,6,75.66,0.0,0.0
141.21437,0.43868452,16611.0,186.0,10,129.49,0.0,0.0
217.85812,0.6403797,16612.0,119.0,51,870.3000000000001,317.36,1.0
181.77557,0.4829408,16614.0,182.0,26,506.19,0.0,0.0
141.21437,0.46299592,16616.0,157.0,11,210.10000000000002,290.32,1.0
141.21437,0.33641064,16617.0,235.0,5,151.85,0.0,0.0
350.6893,0.62151575,16618.0,210.0,54,1441.29,1206.3,1.0
141.21437,0.3867456,16619.0,263.0,14,226.21,0.0,0.0
141.21437,0.3657736,16620.0,260.0,5,95.75999999999999,83.2,1.0
181.77557,0.55520535,16621.0,147.0,22,609.41,204.07000000000002,1.0
141.21437,0.35556057,16623.0,245.0,5,129.45,0.0,0.0
141.21437,0.4922715,16624.0,197.0,21,426.43,384.14,1.0
141.21437,0.32933214,16625.0,274.0,23,333.08,0.0,0.0
588.0317,0.7459966,16626.0,113.0,102,2165.34,2247.7599999999998,1.0
485.443,0.73654634,16628.0,106.0,87,1619.8400000000001,568.21,1.0
141.21437,0.5542727,16629.0,96.0,50,236.78,180.95,1.0
356.25272,0.65133655,16633.0,114.0,62,1168.26,1714.8400000000001,1.0
141.21437,0.38894114,16634.0,222.0,9,217.9,0.0,0.0
181.77557,0.58908004,16637.0,123.0,32,530.55,623.92,1.0
470.69714,0.7372492,16638.0,99.0,87,1550.94,129.78,1.0
141.21437,0.5139478,16639.0,206.0,20,471.15000000000003,786.36,1.0
141.21437,0.42711076,16641.0,105.0,12,231.10000000000002,0.0,0.0
141.21437,0.5139478,16642.0,207.0,15,307.73,380.6,1.0
141.21437,0.32435507,16643.0,245.0,27,487.51,0.0,0.0
270.8112,0.65125394,16644.0,177.0,62,833.78,0.0,0.0
141.21437,0.43686926,16647.0,169.0,14,214.06,0.0,0.0
1042.6102,0.7425004,16652.0,109.0,80,4525.87,2248.1,1.0
181.77557,0.49485716,16654.0,141.0,29,601.27,0.0,0.0
485.443,0.76068944,16655.0,131.0,139,1868.89,1925.63,1.0
1433.9231,0.75306284,16656.0,95.0,57,7116.68,1509.12,1.0
228.63481,0.6302406,16657.0,148.0,136,446.11,487.51,1.0
141.21437,0.3775336,16658.0,368.0,8,123.24,0.0,0.0
141.21437,0.44660142,16659.0,189.0,2,39.12,0.0,0.0
141.21437,0.5970752,16660.0,210.0,5,384.36,883.29,1.0
141.21437,0.37596455,16665.0,362.0,9,135.39999999999998,0.0,0.0
141.21437,0.40431696,16667.0,284.0,21,203.35,366.78,1.0
141.21437,0.5369541,16668.0,116.0,17,266.52,40.199999999999996,1.0
686.8152,0.7586217,16670.0,106.0,204,3239.9700000000003,855.93,1.0
314.66153,0.6115511,16671.0,164.0,3,1382.88,309.39,1.0
1467.5132,0.7922844,16672.0,99.0,100,6911.84,1223.1,1.0
141.21437,0.5338593,16674.0,98.0,35,122.2,197.41,1.0
279.53564,0.54385954,16676.0,213.0,64,1098.5,493.62,1.0
588.0317,0.73792976,16678.0,98.0,114,2137.3,972.6899999999999,1.0
141.21437,0.3775336,16679.0,366.0,3,129.75,0.0,0.0
314.66153,0.56699914,16681.0,144.0,34,1332.68,437.65999999999997,1.0
217.85812,0.5686235,16682.0,92.0,20,810.22,217.78,1.0
13458.036,0.80044514,16684.0,133.0,168,33883.5,32770.06,1.0
624.34503,0.77038443,16686.0,98.0,456,2479.71,583.12,1.0
141.21437,0.44209808,16690.0,201.0,5,86.5,139.07999999999998,1.0
314.66153,0.29722264,16692.0,256.0,3,1276.0,0.0,0.0
141.21437,0.40286368,16693.0,271.0,22,157.56,324.45,1.0
201.81711,0.4558436,16696.0,135.0,10,657.9000000000001,0.0,0.0
141.21437,0.38886693,16697.0,241.0,21,112.75,0.0,0.0
443.85175,0.35069564,16698.0,226.0,5,1998.0,0.0,0.0
936.7996,0.8008602,16700.0,121.0,255,4095.95,980.6,1.0
914.07166,0.79037285,16701.0,129.0,110,4050.42,1347.8799999999999,1.0
2541.9248,0.8008602,16705.0,98.0,170,9780.35,4254.64,1.0
228.63481,0.61047643,16706.0,98.0,104,411.55,119.8,1.0
443.85175,0.7114713,16709.0,199.0,50,1984.5900000000001,1045.28,1.0
485.443,0.7635582,16710.0,138.0,307,1843.89,639.15,1.0
217.85812,0.6569664,16711.0,140.0,10,909.87,741.16,1.0
624.34503,0.77038443,16712.0,95.0,297,2499.86,1145.57,1.0
936.7996,0.7493463,16713.0,115.0,399,3970.77,2952.36,1.0
368.99353,0.5022461,16714.0,218.0,93,1161.53,0.0,0.0
217.85812,0.26808715,16716.0,266.0,2,901.2,0.0,0.0
470.69714,0.7372492,16717.0,95.0,90,1559.66,2298.7200000000003,1.0
181.77557,0.4041905,16718.0,369.0,45,623.75,0.0,0.0
356.25272,0.63064134,16719.0,148.0,139,1286.43,503.99,1.0
141.21437,0.40132934,16721.0,262.0,37,292.47,0.0,0.0
914.07166,0.75065064,16722.0,99.0,168,3656.58,1074.23,1.0
1159.333,0.60613894,16723.0,91.0,43,589.15,0.0,0.0
270.8112,0.35595247,16725.0,302.0,151,781.02,0.0,0.0
270.8112,0.6613356,16726.0,196.0,102,795.19,586.83,1.0
141.21437,0.3966259,16727.0,364.0,46,272.82,0.0,0.0
